bootstrap,model,n_rows,mae,rmse,r2
654,count_plus_PE_count,239,0.26220627074252667,0.3153661641686235,0.8881479479681696
654,count_plus_BE_count,239,0.3922227316218972,0.46777959054103696,0.7539086757275304
654,count_plus_all_pairs,239,0.2383726293195383,0.28528521481931635,0.9084681387617284
655,additive_head,239,0.3724288069255627,0.44930488943492547,0.7539429282226868
655,count_additive,239,0.3787728653140686,0.4553437477541089,0.7472842452869558
655,count_plus_PB_count,239,0.3713619132599249,0.4366893612573373,0.7675664661017103
655,count_plus_PE_count,239,0.2503383661206467,0.30275240580675566,0.8882805554526332
655,count_plus_BE_count,239,0.3785927331083711,0.45316560614501145,0.749696199596042
655,count_plus_all_pairs,239,0.22800138747199758,0.2745364879465162,0.9081342322060767
656,additive_head,239,0.3929325164660405,0.4688051082327226,0.7536559150609186
656,count_additive,239,0.3991013618912689,0.47571433922888173,0.7463411886791529
656,count_plus_PB_count,239,0.39072693167412115,0.45483003168770153,0.7681240353534973
656,count_plus_PE_count,239,0.26952537528778386,0.32344901078367533,0.8827348069708612
656,count_plus_BE_count,239,0.4002068331576048,0.47490839881797653,0.747199942334535
656,count_plus_all_pairs,239,0.24636193043661753,0.2946426462355917,0.9026919698700424
657,additive_head,239,0.3829101874618986,0.45782551901583074,0.7546417768415183
657,count_additive,239,0.38957553837150666,0.4644806055894902,0.7474567329231698
657,count_plus_PB_count,239,0.3822912910978213,0.44517123697948674,0.7680177172385682
657,count_plus_PE_count,239,0.25961344302934874,0.31183389739820994,0.886172480883318
657,count_plus_BE_count,239,0.39064019674134975,0.46367399893818867,0.7483330933283472
657,count_plus_all_pairs,239,0.23795804419117608,0.28465303884469784,0.9051511053385766
658,additive_head,239,0.3798649690840979,0.458080303957101,0.7575472820550607
658,count_additive,239,0.3862262511995537,0.46401893127307003,0.7512201404734888
658,count_plus_PB_count,239,0.3766134422644444,0.4407082967588061,0.7755878985984428
658,count_plus_PE_count,239,0.26113799956995226,0.3145576604936408,0.8856741730201002
658,count_plus_BE_count,239,0.38636248633718345,0.4626625978558821,0.7526723884764012
658,count_plus_all_pairs,239,0.23512966262541166,0.28177259985562253,0.9082636751086691
659,additive_head,239,0.36646269730146663,0.44238834695395773,0.7641936676510271
659,count_additive,239,0.3724839555716932,0.4482526088382453,0.7579005750105444
659,count_plus_PB_count,239,0.3643366635954066,0.4270492484464643,0.7802625754323643
659,count_plus_PE_count,239,0.252149989656471,0.3037739341848885,0.8888142530993343
659,count_plus_BE_count,239,0.37308874595403035,0.44705060711960326,0.7591972267273176
659,count_plus_all_pairs,239,0.22853423321119312,0.2739472932517057,0.9095763291521964
660,additive_head,239,0.39617824731794266,0.47318714703174364,0.7345594242346071
660,count_additive,239,0.40264951561952905,0.48038051409265076,0.7264276527152078
660,count_plus_PB_count,239,0.3948350836161645,0.45985837092584286,0.7493027185535879
660,count_plus_PE_count,239,0.27111942788573884,0.326042404832366,0.8739770600031437
660,count_plus_BE_count,239,0.4039685556689642,0.4793915885175885,0.7275528616249246
660,count_plus_all_pairs,239,0.24858031392525268,0.29754912444442316,0.8950412173647156
661,additive_head,239,0.3926943618539571,0.47086154437723704,0.765292051778856
661,count_additive,239,0.3988234457382519,0.4774506860625451,0.7586771781865137
661,count_plus_PB_count,239,0.3895938974682427,0.45500193239351405,0.7808366986920205
661,count_plus_PE_count,239,0.2703645608261569,0.3255712483734668,0.8877895145969708
661,count_plus_BE_count,239,0.39923019154566997,0.4755924847220276,0.7605519425697163
661,count_plus_all_pairs,239,0.24555596503925045,0.2937463996078192,0.9086546475203965
662,additive_head,239,0.3740470117526756,0.4496224610304349,0.7628754969842356
662,count_additive,239,0.37987904111185555,0.456011622662101,0.7560885091503668
662,count_plus_PB_count,239,0.37028322919405093,0.43367677763625595,0.7793963105291426
662,count_plus_PE_count,239,0.25817802239648957,0.31117538232773984,0.8864228673205203
662,count_plus_BE_count,239,0.3800456826227404,0.4544363571461213,0.7577707545116338
662,count_plus_all_pairs,239,0.23353101105099863,0.27988682923092617,0.9081148431294087
663,additive_head,239,0.3880159312872882,0.46457552632720645,0.7620533566703391
663,count_additive,239,0.39386989214979246,0.4714036435449784,0.755007495541474
663,count_plus_PB_count,239,0.3858019695952817,0.4506484199874312,0.7761059084362553
663,count_plus_PE_count,239,0.2623896542577636,0.31623637794268183,0.8897469578090297
663,count_plus_BE_count,239,0.39417599142612464,0.4699659755887463,0.7564995535177311
663,count_plus_all_pairs,239,0.23896449483628998,0.2864901351888288,0.9095129828501004
664,additive_head,239,0.38478622952350683,0.4570472179418801,0.7534912051339122
664,count_additive,239,0.39108133041730286,0.4642808889033151,0.7456264836123916
664,count_plus_PB_count,239,0.3848982193559958,0.4464505412524145,0.7647893474977027
664,count_plus_PE_count,239,0.26037094385624737,0.31324503159873024,0.8842079716110958
664,count_plus_BE_count,239,0.39313730384147794,0.4640908894387324,0.7458346375285484
664,count_plus_all_pairs,239,0.24128876906115657,0.28884933333091983,0.9015415446552272
665,additive_head,239,0.3690164157305718,0.44466561310888064,0.7671120934902023
665,count_additive,239,0.3747221801624955,0.45103495802561444,0.7603925856653988
665,count_plus_PB_count,239,0.36582379941681137,0.4299972593373317,0.7822233964606267
665,count_plus_PE_count,239,0.2514416277392067,0.3038440177940943,0.89126202886211
665,count_plus_BE_count,239,0.37367412855360604,0.44897139014511583,0.7625800661003683
665,count_plus_all_pairs,239,0.22660295417090187,0.27310025855804887,0.9121535799264522
666,additive_head,239,0.3831901586937691,0.4578096932423612,0.7497122650464327
666,count_additive,239,0.38965752778837776,0.4645859130403237,0.7422482189875335
666,count_plus_PB_count,239,0.38162856888080937,0.44470753332491125,0.7638333477471672
666,count_plus_PE_count,239,0.26140825046673394,0.31402779857916985,0.8822378326996303
666,count_plus_BE_count,239,0.3896882289892009,0.4624238249172619,0.7446416851270033
666,count_plus_all_pairs,239,0.23845562602049228,0.28497639951882603,0.9030188363500069
667,additive_head,239,0.36996745912019413,0.4455034428432278,0.7646790641494237
667,count_additive,239,0.3753798157772995,0.45126969703477254,0.7585480147865619
667,count_plus_PB_count,239,0.36662359770136466,0.43017588232378645,0.7805929622673318
667,count_plus_PE_count,239,0.2513873687739679,0.3036838899430832,0.8906542405849516
667,count_plus_BE_count,239,0.3747490683372426,0.4492202357945734,0.7607361643775288
667,count_plus_all_pairs,239,0.2268947173803347,0.2728477212368869,0.9117328509145614
668,additive_head,239,0.3702110899670571,0.44548587399139744,0.7702950633726253
668,count_additive,239,0.37669702656242066,0.45174553287775543,0.7637944013276179
668,count_plus_PB_count,239,0.36758530714910426,0.4305000555568889,0.7854893407638699
668,count_plus_PE_count,239,0.2512957996875046,0.30267267960890554,0.8939650838756114
668,count_plus_BE_count,239,0.37635443112265354,0.4504084161886235,0.7651906167082927
668,count_plus_all_pairs,239,0.2269661946349502,0.2723875822877278,0.9141229606161213
669,additive_head,239,0.3965944638983764,0.4765206775761964,0.7557509220206965
669,count_additive,239,0.4036948573876547,0.483425670824632,0.748621084206595
669,count_plus_PB_count,239,0.3948734221089261,0.4621192609233654,0.7702912323686604
669,count_plus_PE_count,239,0.27179808180720405,0.32682493866938506,0.885105349501437
669,count_plus_BE_count,239,0.4037319533569812,0.4813443412997596,0.7507809863355327
669,count_plus_all_pairs,239,0.24699446720657153,0.295991617382092,0.9057615237607992
670,additive_head,239,0.38448222617986766,0.46050952817666096,0.7582446355867891
670,count_additive,239,0.3907797430907163,0.46731382392159776,0.7510477042466208
670,count_plus_PB_count,239,0.38268007535098664,0.4469818851681491,0.7722393337820597
670,count_plus_PE_count,239,0.26399203624311957,0.3169240912488139,0.8854989718982424
670,count_plus_BE_count,239,0.3912579596994061,0.4657741609518835,0.7526854524840221
670,count_plus_all_pairs,239,0.24062570535579872,0.28803881489791583,0.9054196515698513
671,additive_head,239,0.3805867820173106,0.45644014751977346,0.7580776079328719
671,count_additive,239,0.3863684043816031,0.46294631125466595,0.7511316606086341
671,count_plus_PB_count,239,0.37893826866584684,0.4424812090068633,0.7726483773883107
671,count_plus_PE_count,239,0.2585284018997171,0.3115499902679922,0.8872896293512131
671,count_plus_BE_count,239,0.38747321480014135,0.46193320140779576,0.7522197137063404
671,count_plus_all_pairs,239,0.23649315609239865,0.28268888023346417,0.9072047288743905
672,additive_head,239,0.36961311645250944,0.4441313954550536,0.7540672946152629
672,count_additive,239,0.3756863335075447,0.45049120344239,0.746973522921702
672,count_plus_PB_count,239,0.3683034912600088,0.4310694504945962,0.7683203809825694
672,count_plus_PE_count,239,0.2503191416191793,0.3021312300409977,0.8861889117154056
672,count_plus_BE_count,239,0.3758890156421873,0.4488209786380129,0.7488462683435306
672,count_plus_all_pairs,239,0.22790258534451557,0.2736463309078325,0.906637473129519
673,additive_head,239,0.36917584671497794,0.444788069515513,0.7543915229981704
673,count_additive,239,0.3761657458969312,0.45102544458721183,0.7474547646936914
673,count_plus_PB_count,239,0.36858505283269477,0.4319699507712097,0.7683436727979344
673,count_plus_PE_count,239,0.2515475488708878,0.30301518285063306,0.8860102313580046
673,count_plus_BE_count,239,0.3760016522862887,0.4493867715327062,0.749286534025733
673,count_plus_all_pairs,239,0.2289694411371212,0.2752147631971724,0.9059669449253205
674,additive_head,239,0.38168750141819796,0.45572933075423344,0.7552483982886954
674,count_additive,239,0.3873180215287646,0.4626830568884924,0.747722351801637
674,count_plus_PB_count,239,0.3798183361626926,0.442978760714465,0.7687523176001192
674,count_plus_PE_count,239,0.26117425244471754,0.31444940306027064,0.8834766047814603
674,count_plus_BE_count,239,0.3882637041019901,0.46126688756045986,0.7492643192616839
674,count_plus_all_pairs,239,0.23959337391988403,0.28660949751240067,0.9031961262329777
675,additive_head,239,0.39366320022485707,0.47225676939454075,0.7634570497226881
675,count_additive,239,0.40049652771904354,0.47895053023003353,0.7567040148705718
675,count_plus_PB_count,239,0.39029828601330574,0.45598129267738835,0.7794801561068171
675,count_plus_PE_count,239,0.2713888642616984,0.32651512776780184,0.8869266549173462
675,count_plus_BE_count,239,0.40045840999332677,0.4772112348046715,0.75846785148383
675,count_plus_all_pairs,239,0.24582030561473986,0.29419908657054594,0.9082013561284432
676,additive_head,239,0.3835377090236286,0.46073086195192153,0.7714918941593862
676,count_additive,239,0.39006605683386975,0.4671301525343554,0.7651001150126712
676,count_plus_PB_count,239,0.3812368369150736,0.44606863752428977,0.7858044810468005
676,count_plus_PE_count,239,0.2637812878229435,0.3170366647741786,0.8918003183899659
676,count_plus_BE_count,239,0.3902810306598821,0.4656713243216586,0.7665649893821926
676,count_plus_all_pairs,239,0.23977027335276793,0.2873342835241434,0.9111245329036157
677,additive_head,239,0.3917594866235187,0.4704307089799368,0.767446845237817
677,count_additive,239,0.3978117355130673,0.47685881909039907,0.7610480685914063
677,count_plus_PB_count,239,0.3880979256261029,0.4543340181579663,0.7830890787907201
677,count_plus_PE_count,239,0.26841605620754166,0.32293346137144613,0.8904135136327606
677,count_plus_BE_count,239,0.39845968589453085,0.4762233870695537,0.7616844688755273
677,count_plus_all_pairs,239,0.2434193105456073,0.2920332847990733,0.910381924345318
678,additive_head,239,0.3869323899359005,0.4627882782913969,0.7627580770154028
678,count_additive,239,0.39412433750648024,0.4694179447013014,0.7559121792576418
678,count_plus_PB_count,239,0.386389455111804,0.449851453868674,0.7758364521639987
678,count_plus_PE_count,239,0.2623880885116994,0.3151684087611317,0.8899697517479088
678,count_plus_BE_count,239,0.39424927203954135,0.46750181694955334,0.7579008074632908
678,count_plus_all_pairs,239,0.23963445217564877,0.2865266715496881,0.9090596032935627
679,additive_head,239,0.3877852849660242,0.4676781723116511,0.7613402846814042
679,count_additive,239,0.3947531572475516,0.47434620390127263,0.754486275115805
679,count_plus_PB_count,239,0.38511072577502425,0.45180359702990747,0.7772671443772661
679,count_plus_PE_count,239,0.26652794704105903,0.3212779502403954,0.8873719001146334
679,count_plus_BE_count,239,0.3945006738682836,0.47256476469441755,0.7563268990720167
679,count_plus_all_pairs,239,0.2405398165037287,0.289191666720945,0.9087450429113886
680,additive_head,239,0.39519794400091546,0.4731214701050558,0.7566228679684732
680,count_additive,239,0.4017476153347001,0.47990126580275133,0.7495977386301682
680,count_plus_PB_count,239,0.39253612002595,0.45796208960616336,0.7719691992084612
680,count_plus_PE_count,239,0.2725511346514268,0.3277781845621253,0.8831860937946933
680,count_plus_BE_count,239,0.40247844121420023,0.478476074513975,0.7510827991470082
680,count_plus_all_pairs,239,0.2481524274324493,0.2970167862531917,0.9040828104483879
681,additive_head,239,0.35787952549402724,0.42835927077146857,0.7627557133117459
681,count_additive,239,0.36443466724275914,0.43457680761039585,0.7558186379057541
681,count_plus_PB_count,239,0.35762933673820857,0.41648790295003285,0.7757232754677947
681,count_plus_PE_count,239,0.2426085388503826,0.2923092876377541,0.88952483711985
681,count_plus_BE_count,239,0.36518324811538627,0.4337352723569783,0.7567634111343511
681,count_plus_all_pairs,239,0.22257310126140048,0.26668915030650214,0.9080418730423888
682,additive_head,239,0.3958610152057721,0.47569519118226244,0.7549664049959472
682,count_additive,239,0.40315374064393406,0.4825845382262364,0.7478175173183002
682,count_plus_PB_count,239,0.3936161239756826,0.45991794384546003,0.7709507797731942
682,count_plus_PE_count,239,0.2719388820320991,0.32700146727411317,0.8842109442638055
682,count_plus_BE_count,239,0.40300206384274256,0.48079114121804617,0.7496883727481168
682,count_plus_all_pairs,239,0.24622014904159925,0.29464559723616446,0.9059913055317047
683,additive_head,239,0.37567772045070463,0.44751264561491755,0.7527264591650902
683,count_additive,239,0.38132847584470414,0.4542516800689501,0.7452230651760041
683,count_plus_PB_count,239,0.3741430750001809,0.4358705771835183,0.7654247806659963
683,count_plus_PE_count,239,0.25450263516187416,0.30595314610714147,0.8844215487321038
683,count_plus_BE_count,239,0.382467176522044,0.4532538529062526,0.7463411419542414
683,count_plus_all_pairs,239,0.23404979198920764,0.27998049963204297,0.9032117600844161
684,additive_head,239,0.38801574866509664,0.4669588723278507,0.7599406873816479
684,count_additive,239,0.3941543550217866,0.4737238552878195,0.7529346706206379
684,count_plus_PB_count,239,0.38460908433160923,0.45129388329117626,0.775776984114942
684,count_plus_PE_count,239,0.2667243367926379,0.3215685880178601,0.8861564231003667
